ID,title,currency,price,location,meters,image,links
155,Edificio - Centro,US$,21000,"Mendoza 850, Centro, Rosario, Santa Fe",0,https://http2.mlstatic.com/D_NQ_NP_2X_854119-MLA54246465949_032023-E.webp,https://departamento.mercadolibre.com.ar/MLA-1361802215-edificio-centro-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
156,Venta Departamento 3 Ambientes Mar Del Plata,US$,34000,"Calle 449 Al 600, Mar Del Plata, Bs.As. Costa Atlántica",0,https://http2.mlstatic.com/D_NQ_NP_2X_871744-MLA82192236469_012025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2005988670-venta-departamento-3-ambientes-mar-del-plata-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
157,"Departamento 4 Ambientes Con Balcón Al Frente, Lavadero Y Cochera - Wilde",US$,90000,"Av. Belgrano  Al 5500, Wilde, Avellaneda, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_741362-MLA80675809518_112024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1965096946-departamento-4-ambientes-con-balcon-al-frente-lavadero-y-cochera-wilde-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
158,Casa Ph Bernal 4 Ambientes,US$,123000,"ZAPIOLA Al 387. Entre Cardenal Cagliero Y Maipu, Bernal, Quilmes, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_838854-MLA84712647616_052025-E.webp,https://casa.mercadolibre.com.ar/MLA-1392273249-casa-ph-bernal-4-ambientes-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
159,Venta En Block De 3 Unidades Funcionales Con Cochera En Santa Teresita,US$,68000,"Calle  48 Al 200, Santa Teresita, Bs.As. Costa Atlántica",0,https://http2.mlstatic.com/D_NQ_NP_2X_870838-MLA83475059429_042025-E.webp,https://casa.mercadolibre.com.ar/MLA-1486644677-venta-en-block-de-3-unidades-funcionales-con-cochera-en-santa-teresita-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
160,Venta Lote Rifugio Nel Lago,US$,40000,"La Florida, La Florida, Coronel Pringles, San Luis",0,https://http2.mlstatic.com/D_NQ_NP_2X_718829-MLA73155877138_122023-E.webp,https://terreno.mercadolibre.com.ar/MLA-1588510200-venta-lote-rifugio-nel-lago-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
161,Solares De Manantiales - 3 Dorm - Escritorio- Calef.central,US$,170000,"Solares De Manantiales, Manantiales, Córdoba",0,https://http2.mlstatic.com/D_NQ_NP_2X_669937-MLA81489807957_122024-E.webp,https://casa.mercadolibre.com.ar/MLA-1981256302-solares-de-manantiales-3-dorm-escritorio-calefcentral-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
162,Venta Departamento 4 Ambientes Con Cochera En Moron Sur,US$,132000,"Yatay Al 300, Moron, Morón, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_934006-MLA79559389088_102024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1929891440-venta-departamento-4-ambientes-con-cochera-en-moron-sur-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
163,Ph En Planta Baja - 2 Ambientes - Con Terraza - Sin Expensas,US$,89000,"Sarandí 800, San Cristóbal, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_916104-MLA84772655068_052025-E.webp,https://inmueble.mercadolibre.com.ar/MLA-2089947052-ph-en-planta-baja-2-ambientes-con-terraza-sin-expensas-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
164,Venta De Duplex De 4 Ambientes En Ituzaingo - Tesei,US$,120000,"Pedro Solanet 5126, Villa Tesei, Villa Santos Tesei, Hurlingham, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_917065-MLA82768809522_032025-E.webp,https://casa.mercadolibre.com.ar/MLA-2029846220-venta-de-duplex-de-4-ambientes-en-ituzaingo-tesei-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
165,Puertos Escobar - Nativas - Nuevo Lanzamiento ! Lote En Venta.,US$,116417,"Barrio Nativas - Lote Interno, Puertos, Escobar, Bs.As. G.B.A. Norte",0,https://http2.mlstatic.com/D_NQ_NP_2X_870114-MLA78050440078_082024-E.webp,https://terreno.mercadolibre.com.ar/MLA-1877311534-puertos-escobar-nativas-nuevo-lanzamiento-lote-en-venta-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
166,Belgrano 4664 | Caseros,US$,50500,"Belgrano 4664, Caseros, Bs.As. G.B.A. Oeste",0,https://http2.mlstatic.com/D_NQ_NP_2X_988219-MLA83908757740_042025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1484166475-belgrano-4664-caseros-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
167,Venta De Terreno Funes  Vida Club De Campo Lote 633 Norte,US$,155000,"Funes, Santa Fe",0,https://http2.mlstatic.com/D_NQ_NP_2X_762380-MLA79711707417_102024-E.webp,https://terreno.mercadolibre.com.ar/MLA-1453208847-venta-de-terreno-funes-vida-club-de-campo-lote-633-norte-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
168,Torres Zafiro Nordelta,US$,189800,"Boulevard Chico Y Calle Del PortaL, Nordelta, Tigre, Bs.As. G.B.A. Norte",0,https://http2.mlstatic.com/D_NQ_NP_2X_858377-MLA81164392471_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1970502392-torres-zafiro-nordelta-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
169,Monoambiente En Planta Baja  Ideal Para Local Comercial  Barrio Alberdi  Córdoba Capital,US$,24500,"Coronel Agustin Olmedo 123, Alberdi, Córdoba",0,https://http2.mlstatic.com/D_NQ_NP_2X_877949-MLA83406751505_032025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2039805620-monoambiente-en-planta-baja-ideal-para-local-comercial-barrio-alberdi-cordoba-capital-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
170,Dome Suites & Residence,US$,120300,"Paraguay Y Humboldt, Palermo Hollywood, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_705242-MLA82049743123_012025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1999709364-dome-suites-residence-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
171,Venta Ph 3 Ambientes Con Balcón Y Terraza En Sarandí,US$,65000,"Debenedetti Al 3200, Sarandí, Avellaneda, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_689630-MLA81010402084_122024-E.webp,https://inmueble.mercadolibre.com.ar/MLA-1973824766-venta-ph-3-ambientes-con-balcon-y-terraza-en-sarandi-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
172,"Departamentos 1, 2 Y 3 Dormitorios - Tucumán 2400 - Lourdes - Rosario",US$,132300,"Tucumán 2401, Rosario, Santa Fe",0,https://http2.mlstatic.com/D_NQ_NP_2X_975666-MLA80534631134_112024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1461382801-departamentos-1-2-y-3-dormitorios-tucuman-2400-lourdes-rosario-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
173,Edificio En Belgrano C,US$,129201,"Av. Cabildo  2500, Belgrano C, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_719239-MLA81170161223_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1827482116-edificio-en-belgrano-c-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
174,Barrio Privado Aires De Hudson - Respirar Una Nueva Vida,US$,59500,"Calle 75 Y Diag. Lisandro De La Torre, Guillermo Enrique Hudson, Berazategui, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_643560-MLA81809155829_012025-E.webp,https://terreno.mercadolibre.com.ar/MLA-1990671616-barrio-privado-aires-de-hudson-respirar-una-nueva-vida-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
175,Edificio En Balvanera,US$,60912,"Moreno 2933, Balvanera, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_912644-MLA80044308783_102024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1937333628-edificio-en-balvanera-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
176,"Puertos, Escobar",US$,86000,"Puertos, Puertos, Escobar, Bs.As. G.B.A. Norte",0,https://http2.mlstatic.com/D_NQ_NP_2X_948853-MLA81676574110_012025-E.webp,https://casa.mercadolibre.com.ar/MLA-1471639153-puertos-escobar-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
177,Barrio Privado - Puertos Del Lago,US$,132758,"PUERTOS / ESCOBAR, Puertos, Escobar, Bs.As. G.B.A. Norte",0,https://http2.mlstatic.com/D_NQ_NP_2X_864170-MLA78868089328_092024-E.webp,https://terreno.mercadolibre.com.ar/MLA-1448934959-barrio-privado-puertos-del-lago-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
178,Torre Huergo 475,US$,162610,"Huergo 475, Puerto Madero, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_914507-MLA81676578182_012025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1471600233-torre-huergo-475-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
179,Torres Zafiro Nordelta,US$,189800,"Bv. Chico Y Calle Del Portal, Nordelta, Tigre, Bs.As. G.B.A. Norte",0,https://http2.mlstatic.com/D_NQ_NP_2X_866724-MLA75173320336_032024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1416912195-torres-zafiro-nordelta-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
180,"Casa En Venta En Villa Elisa, 3 Dormitorios, Gran Parque Con Pileta. Calle 419 E/ 134 Y 135",US$,129000,"Casa A LA Venta EN Villa Elisa, 3 Dormitorios, Gran Parque Y Pileta - Calle 419 Entre 135 Y 136, Villa Elisa, La Plata, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_646136-MLA84183313268_052025-E.webp,https://casa.mercadolibre.com.ar/MLA-1496004455-casa-en-venta-en-villa-elisa-3-dormitorios-gran-parque-con-pileta-calle-419-e-134-y-135-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
181,Terreno Venta Delta De Tigre (dueño),US$,20000,"Arroyo Torito 101(la Reserva), Delta, Tigre, Bs.As. G.B.A. Norte",0,https://http2.mlstatic.com/D_NQ_NP_2X_774123-MLA81989621536_022025-E.webp,https://terreno.mercadolibre.com.ar/MLA-2078915604-terreno-venta-delta-de-tigre-dueno-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
182,Casa A La Venta En Barrio Norte De La Ciudad De Santa Fe,US$,20000,"Santa Cruz Al 6300, Santa Fe Capital, Santa Fe",0,https://http2.mlstatic.com/D_NQ_NP_2X_811806-MLA81090324272_122024-E.webp,https://casa.mercadolibre.com.ar/MLA-1975439916-casa-a-la-venta-en-barrio-norte-de-la-ciudad-de-santa-fe-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
183,Spazio Poetas Devoto,US$,17500,"Calderón De La Barca 3065, Villa Devoto, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_931259-MLA82536259643_022025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2017015750-spazio-poetas-devoto-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
184,Abrilsur - Barrio Privado De Hudson,US$,73226,"Calle 137 S/n, Guillermo Enrique Hudson, Berazategui, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_610395-MLA81538555590_012025-E.webp,https://terreno.mercadolibre.com.ar/MLA-1470256749-abrilsur-barrio-privado-de-hudson-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
185,Edificio En Balvanera - Patios Del Sol,US$,55920,"Hipolito Yrigoyen  2441, Balvanera, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_734703-MLA84736717788_052025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2089489358-edificio-en-balvanera-patios-del-sol-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=41&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
186,Barrio Semicerrado - Centro Agricola El Pato,US$,23000,"Barrio Residencial La Vikkina - ¡UNA EXCELENTE OPORTUNIDAD PARA HACER TU SUEÑO REALIDAD!, Berazategui, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_920115-MLA83137888469_032025-E.webp,https://terreno.mercadolibre.com.ar/MLA-1470282621-barrio-semicerrado-centro-agricola-el-pato-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
187,Lotes En Puertos,US$,86000,"Avenida Los Lagos, Puertos, Escobar, Bs.As. G.B.A. Norte",0,https://http2.mlstatic.com/D_NQ_NP_2X_718211-MLA82370619937_022025-E.webp,https://terreno.mercadolibre.com.ar/MLA-1991259404-lotes-en-puertos-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=43&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
188,Lotes En San Sebastian,US$,35000,"José Hernández 6498 (continuación Boote) . Loma Verde, Escobar, San Sebastián, Escobar, Bs.As. G.B.A. Norte",0,https://http2.mlstatic.com/D_NQ_NP_2X_769016-MLA82370612923_022025-E.webp,https://terreno.mercadolibre.com.ar/MLA-1470405699-lotes-en-san-sebastian-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=44&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
189,Edificio En Nuñez,US$,141706,"Av. Guillermo Udaondo 1003, Núñez, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_995595-MLA81068060472_122024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1464917947-edificio-en-nunez-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=45&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
190,"Venta Departamento 3 Ambientes Con Dependencia, Muy Luminoso, Piso Alto En Recoleta!",US$,199000,"Laprida  Al 900, Recoleta, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_919155-MLA82610760173_022025-E.webp,https://departamento.mercadolibre.com.ar/MLA-1477828153-venta-departamento-3-ambientes-con-dependencia-muy-luminoso-piso-alto-en-recoleta-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
191,"Terreno 1740 M2 En Fincas Del Alba, Canning, Escriturado. Apto Crédito",US$,57000,"Fincas Del Alba  Fracción Xiii, Lote 18, Canning, Ezeiza, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_978142-MLA76483932502_052024-E.webp,https://terreno.mercadolibre.com.ar/MLA-1429346559-terreno-1740-m2-en-fincas-del-alba-canning-escriturado-apto-credito-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
192,Mova Cramer Tower,US$,107300,"Av. Cramer 2210, Belgrano, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_830687-MLA82795730460_032025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2030525818-mova-cramer-tower-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=c4873954-0fa6-456c-b410-22bc72b5bb1d
193,"Se Vende - Centro - Dpto  De 2 Dorm - La Mejor Zona, De Caña",US$,59000,"9 De Julio  Al 500, Centro, Córdoba",0,https://http2.mlstatic.com/D_NQ_NP_2X_915851-MLA83541117505_042025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2044015432-se-vende-centro-dpto-de-2-dorm-la-mejor-zona-de-cana-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
194,Mova Belgrano Ii,US$,106400,"Av. Luis María Campos 1461, Belgrano Barrancas, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_874514-MLA72597501728_112023-E.webp,https://departamento.mercadolibre.com.ar/MLA-1394479121-mova-belgrano-ii-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
195,"Terralagos, Canning",US$,100000,"Terralagos, Canning, Ezeiza, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_780958-MLA76454163206_052024-E.webp,https://terreno.mercadolibre.com.ar/MLA-1429119521-terralagos-canning-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
196,Casa A La Venta En Costa Del Este - Calle Las Amapolas E/ 4 Y 5 Al 579 - Rhode Propiedades,US$,198000,"Calle Las Amapolas E/ 4 Y 5 Al 579, Costa Del Este, Bs.As. Costa Atlántica",0,https://http2.mlstatic.com/D_NQ_NP_2X_766194-MLA79577442338_102024-E.webp,https://casa.mercadolibre.com.ar/MLA-1930376000-casa-a-la-venta-en-costa-del-este-calle-las-amapolas-e-4-y-5-al-579-rhode-propiedades-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
197,"Excelente Departamento, Totalmente Reciclado, Súper Luminoso, Al Frente.",US$,178000,"Av. Del Libertador  Al 8400, Núñez, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_778541-MLA83306123623_032025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2036158070-excelente-departamento-totalmente-reciclado-super-luminoso-al-frente-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
198,Edificio - Palermo Hollywood,US$,99000,"ZAPATA  107, Palermo Hollywood, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_769236-MLA71783913225_092023-E.webp,https://departamento.mercadolibre.com.ar/MLA-1510667318-edificio-palermo-hollywood-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
199,Venta De Edificio Urban Garden Lamadrid 40 En Avellaneda,US$,60800,"LAMADRID 40, Avellaneda, Bs.As. G.B.A. Sur",0,https://http2.mlstatic.com/D_NQ_NP_2X_939508-MLA77489766263_072024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1436154549-venta-de-edificio-urban-garden-lamadrid-40-en-avellaneda-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
200,"Casa Con Jardin En Venta En Barrio Privado. Duplex 4 Ambientes. Pilar, G.b.a. Zona Norte",US$,169500,"SpringPark Pilar, Colectora Panamericana Km, Pilar, Bs.As. G.B.A. Norte",0,https://http2.mlstatic.com/D_NQ_NP_2X_842675-MLA84727132086_052025-E.webp,https://casa.mercadolibre.com.ar/MLA-1487769101-casa-con-jardin-en-venta-en-barrio-privado-duplex-4-ambientes-pilar-gba-zona-norte-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
201,Edificio En Palermo,US$,99000,"Zapata 359, Palermo, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_712664-MLA83148753930_032025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2040735962-edificio-en-palermo-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
202,Venta De Cochera En  Recoleta,US$,12000,"Marcelo T DE Alvear Al 1200, Recoleta, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_725736-MLA77576705028_072024-E.webp,https://inmueble.mercadolibre.com.ar/MLA-1850740772-venta-de-cochera-en-recoleta-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
203,Casas En Costa Esmeralda 200-300k,US$,180000,"Ruta 11, KM 380, Partido De La Costa, Costa Esmeralda, Bs.As. Costa Atlántica",0,https://http2.mlstatic.com/D_NQ_NP_2X_993556-MLA82085928236_022025-E.webp,https://casa.mercadolibre.com.ar/MLA-1470431427-casas-en-costa-esmeralda-200-300k-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
204,Edificio En Pinamar,US$,121915,"Av. Jorge Bunge Y Av. Enrique Shaw, Pinamar, Bs.As. Costa Atlántica",0,https://http2.mlstatic.com/D_NQ_NP_2X_675334-MLA83439521643_032025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2040698346-edificio-en-pinamar-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
205,Win Recoleta,US$,145100,"Rodriguez Peña 1150, Recoleta, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_982901-MLA72597505920_112023-E.webp,https://departamento.mercadolibre.com.ar/MLA-1555425878-win-recoleta-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
206,Vibe Arévalo,US$,146830,"Arevalo 1480, Palermo Hollywood, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_671405-MLA80856826979_112024-E.webp,https://departamento.mercadolibre.com.ar/MLA-1962641436-vibe-arevalo-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
207,Departamento - Venta - 3 Ambientes - Belgrano,US$,140000,"Vidal  Al 2100, Belgrano, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_663491-MLA82398157204_022025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2020243952-departamento-venta-3-ambientes-belgrano-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
208,Edificio En Villa Devoto,US$,92302,"Sanabria  2745, Villa Devoto, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_964129-MLA84054257442_052025-E.webp,https://departamento.mercadolibre.com.ar/MLA-2072740520-edificio-en-villa-devoto-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
209,"Casa Apta Crédito , Sobre Terreno De 300mt2 , A 350 Mt De (ruta 24) Hipolito Irigoyen, (transitan Varias Líneas De Colectivos), A 150 Mts De Potosi, A 10 Minutos De La Estación  De José C Paz",US$,45000,"Gran Colombia 373, José C. Paz, Bs.As. G.B.A. Norte",0,https://http2.mlstatic.com/D_NQ_NP_2X_652187-MLA82795877757_022025-E.webp,https://casa.mercadolibre.com.ar/MLA-1479656317-casa-apta-credito-sobre-terreno-de-300mt2-a-350-mt-de-ruta-24-hipolito-irigoyen-transitan-varias-lineas-de-colectivos-a-150-mts-de-potosi-a-10-minutos-de-la-estacion-de-jose-c-paz-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
210,Edificio - Las Cañitas,US$,197294,"Ortega Y Gasset 1957, Las Cañitas, Capital Federal",0,https://http2.mlstatic.com/D_NQ_NP_2X_602464-MLA72388560378_102023-E.webp,https://departamento.mercadolibre.com.ar/MLA-1192929218-edificio-las-canitas-_JM?highlight=false&headerTopBrand=false#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=e4b76f83-b509-479c-9b6b-c4949e463af4
